001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt,6,462,(329, 4.436274),(432, 3.2761528),(332, 3.0100956),(273, 2.814046),(151, 2.6859589),(180, 2.6737401),(430, 2.6227922),(365, 2.5536344),(47, 2.519072),(156, 2.481915),(331, 2.422651),(218, 2.3694785),(374, 2.2787106),(278, 1.8522749),(104, 1.8486829),(97, 1.8126606),(334, 1.7772683),(109, 1.7127514),(327, 1.7061744),(427, 1.6897694),(349, 1.6361796),(182, 1.5854373),(20, 1.5105108),(215, 1.459404),(184, 1.3796331),(356, 1.3308643),(186, 1.3228687),(244, 1.2892265),(69, 1.2781687),(45, 1.2388133),(38, 1.2126985),(398, 1.1932559),(376, 1.1897124),(237, 1.1558353),(33, 1.1449771),(425, 1.1295985),(202, 1.1127552),(178, 1.1099588),(102, 1.1063513),(306, 1.1005825),(435, 1.0935078),(179, 1.0898657),(285, 1.071032),(275, 1.0539995),(67, 1.0298858),(111, 1.0172838),(351, 1.0122007),(293, 1.0112964),(200, 1.0068961),(49, 1.0032386),(257, 0.9762764),(177, 0.97100115),(11, 0.9698286),(302, 0.96933365),(195, 0.9605155),(93, 0.94135666),(60, 0.9397135),(213, 0.9288912),(336, 0.91642886),(171, 0.9147053),(146, 0.9059022),(181, 0.9033184),(107, 0.85713434),(231, 0.8470704),(291, 0.7922868),(420, 0.78243923),(379, 0.7679215),(91, 0.75769657),(52, 0.7504551),(280, 0.7371624),(5, 0.73556215),(77, 0.7326525),(409, 0.7287118),(65, 0.7279218),(367, 0.72500914),(452, 0.71810323),(3, 0.70790696),(188, 0.7038905),(456, 0.6871783),(169, 0.67144686),(24, 0.648984),(289, 0.6373057),(165, 0.61785865),(322, 0.61392),(22, 0.6125538),(402, 0.610604),(383, 0.60739756),(423, 0.6061092),(324, 0.5995744),(167, 0.59435517),(84, 0.5863423),(175, 0.5791137),(193, 0.56923795),(266, 0.5548726),(261, 0.55030745),(42, 0.5498171),(407, 0.54146796),(246, 0.5312219),(358, 0.52581865),(160, 0.52102685),(411, 0.5006128),(259, 0.49500123),(369, 0.48938838),(204, 0.48699626),(347, 0.48370042),(439, 0.48267278),(222, 0.48249272),(131, 0.46996418),(313, 0.46886638),(126, 0.4684666),(18, 0.4637277),(153, 0.46288303),(241, 0.46268854),(58, 0.46190858),(304, 0.4486963),(443, 0.4474635),(268, 0.43496665),(173, 0.43259326),(377, 0.4243382),(441, 0.42106798),(320, 0.4133567),(31, 0.41303244),(264, 0.41280714),(282, 0.41212812),(418, 0.40556785),(437, 0.39164957),(191, 0.39081445),(250, 0.38945627),(400, 0.3859012),(295, 0.38240013),(124, 0.3799232),(118, 0.37389675),(16, 0.37223825),(75, 0.37189737),(133, 0.36464438),(248, 0.363237),(50, 0.36276257),(9, 0.36002985),(54, 0.35921574),(73, 0.35467353),(252, 0.3545026),(396, 0.3451774),(88, 0.33935657),(385, 0.33885705),(140, 0.32590732),(35, 0.32527742),(116, 0.32292148),(315, 0.31957594),(450, 0.31392643),(454, 0.3029863),(40, 0.30284235),(233, 0.2991251),(389, 0.2959838),(354, 0.29459068),(82, 0.2942765),(224, 0.28781983),(345, 0.2854226),(120, 0.2836732),(0, 0.28275138),(381, 0.28006768),(338, 0.27614835),(387, 0.27336773),(144, 0.26527599),(220, 0.26441547),(300, 0.261027),(239, 0.25622833),(333, 0.25206757),(211, 0.25203076),(142, 0.24754243),(56, 0.24674769),(106, 0.24295954),(461, 0.23776603),(122, 0.2282583),(428, 0.2271098),(71, 0.22506881),(158, 0.21802638),(448, 0.21578307),(363, 0.2133169),(360, 0.21063621),(86, 0.21001555),(361, 0.20817928),(206, 0.20480728),(235, 0.20444167),(95, 0.20074908),(271, 0.19780533),(371, 0.19694956),(7, 0.19541663),(326, 0.19456704),(99, 0.19252901),(135, 0.19238895),(108, 0.19118331),(13, 0.19065757),(404, 0.18596952),(416, 0.18553142),(297, 0.18153624),(287, 0.17693734),(308, 0.17417549),(343, 0.17408937),(94, 0.16725926),(149, 0.16491951),(137, 0.14551754),(394, 0.14364646),(21, 0.13895787),(265, 0.13719968),(276, 0.13718872),(318, 0.13631848),(208, 0.13572381),(185, 0.13265662),(372, 0.1302805),(101, 0.12837578),(438, 0.11984619),(183, 0.114664495),(335, 0.11412934),(29, 0.11218238),(434, 0.11118723),(28, 0.106500454),(254, 0.10635016),(197, 0.10544372),(255, 0.10414437),(62, 0.10279182),(283, 0.101078205),(309, 0.100564085),(355, 0.09902238),(459, 0.097895555),(262, 0.09704008),(442, 0.0957384),(359, 0.09464497),(176, 0.09412683),(37, 0.09279331),(357, 0.092253365),(421, 0.09176955),(311, 0.09109164),(341, 0.08800235),(364, 0.08638761),(80, 0.086290576),(112, 0.08075897),(145, 0.079817414),(105, 0.07943013),(125, 0.07684761),(79, 0.076562114),(277, 0.075329624),(431, 0.0739282),(155, 0.07310137),(44, 0.07260815),(353, 0.07217735),(162, 0.071605384),(375, 0.07152624),(414, 0.07126378),(39, 0.07038469),(163, 0.07023794),(399, 0.069740735),(234, 0.06799124),(114, 0.066837944),(290, 0.06617848),(130, 0.064942844),(110, 0.06494177),(319, 0.06468687),(348, 0.063200966),(310, 0.06290714),(32, 0.06264256),(340, 0.062423836),(128, 0.059787363),(281, 0.058607418),(366, 0.05856304),(219, 0.057942998),(174, 0.05693379),(98, 0.05544095),(419, 0.05484748),(1, 0.05258109),(321, 0.052564636),(384, 0.052497953),(390, 0.052235927),(274, 0.052233916),(161, 0.0515054),(270, 0.050693545),(216, 0.05053769),(164, 0.050230358),(61, 0.0500773),(458, 0.049634334),(198, 0.04914655),(412, 0.049075056),(455, 0.048199296),(48, 0.048148725),(317, 0.04723466),(147, 0.04656866),(63, 0.046224136),(12, 0.045266792),(113, 0.0451538),(373, 0.044052333),(121, 0.043267455),(279, 0.043189883),(286, 0.043162096),(444, 0.04297762),(436, 0.04170537),(192, 0.041651066),(34, 0.041562296),(253, 0.040842354),(247, 0.040419657),(10, 0.040301785),(337, 0.039862033),(312, 0.039711233),(330, 0.038730565),(157, 0.038509432),(70, 0.038056668),(226, 0.0375344),(380, 0.037353203),(260, 0.037008986),(325, 0.0370075),(41, 0.035782572),(392, 0.035742592),(303, 0.03558987),(258, 0.03534676),(212, 0.035041165),(138, 0.034838464),(429, 0.034470152),(170, 0.034278058),(269, 0.03375369),(294, 0.033623897),(229, 0.03307382),(314, 0.03300062),(187, 0.03242403),(413, 0.03215546),(350, 0.0319566),(240, 0.031885993),(346, 0.03142615),(426, 0.030835053),(328, 0.030711358),(406, 0.030486574),(238, 0.02983406),(136, 0.02909711),(15, 0.029087124),(316, 0.028863288),(168, 0.028021052),(230, 0.027863083),(190, 0.027702844),(446, 0.027546896),(449, 0.027276615),(78, 0.026799776),(403, 0.026242146),(30, 0.025644233),(205, 0.025597796),(46, 0.025374867),(405, 0.025275119),(207, 0.025152562),(100, 0.024632255),(382, 0.024438178),(440, 0.024410402),(159, 0.02416995),(115, 0.023790605),(143, 0.02366355),(189, 0.023218533),(301, 0.022863159),(368, 0.022753023),(298, 0.022652976),(152, 0.022347676),(166, 0.022178397),(451, 0.022109875),(127, 0.021871932),(119, 0.021776741),(223, 0.021774903),(27, 0.02176889),(36, 0.021738177),(339, 0.021379193),(417, 0.021308938),(288, 0.020985521),(323, 0.020753622),(424, 0.020471372),(386, 0.02046627),(68, 0.020240868),(17, 0.020143608),(228, 0.019994838),(391, 0.019905683),(445, 0.019524163),(201, 0.019347891),(272, 0.01933368),(123, 0.019283107),(23, 0.019115625),(422, 0.019059842),(64, 0.018963696),(96, 0.01858934),(305, 0.018462552),(139, 0.018434426),(76, 0.018343039),(92, 0.018250434),(26, 0.01812678),(51, 0.018017776),(132, 0.017952768),(263, 0.017929314),(362, 0.017652139),(267, 0.017619593),(194, 0.017430479),(225, 0.017286776),(342, 0.01721123),(457, 0.01684493),(395, 0.016753523),(242, 0.016346356),(214, 0.016279452),(299, 0.01626517),(90, 0.0160169),(221, 0.015905976),(4, 0.015598349),(284, 0.015586843),(53, 0.015375618),(460, 0.015284638),(397, 0.0151055185),(378, 0.01504073),(89, 0.014902532),(408, 0.014841333),(401, 0.014745139),(217, 0.014659148),(59, 0.014613447),(148, 0.014082995),(249, 0.013894513),(103, 0.013848701),(292, 0.013834417),(25, 0.013675645),(66, 0.0134677775),(209, 0.013292399),(352, 0.013133843),(85, 0.013073462),(6, 0.013036682),(232, 0.01298065),(154, 0.012975271),(227, 0.012951053),(2, 0.012941654),(388, 0.0127950525),(453, 0.012606629),(72, 0.012396395),(43, 0.012381022),(87, 0.012367371),(245, 0.012227151),(344, 0.011824337),(81, 0.011702935),(296, 0.011421216),(141, 0.010870603),(172, 0.010715138),(117, 0.010666295),(57, 0.010527935),(129, 0.010514572),(199, 0.009959084),(134, 0.009820485),(370, 0.0097181015),(74, 0.009489852),(14, 0.009485987),(150, 0.009267174),(19, 0.009063975),(415, 0.008573912),(203, 0.008327753),(447, 0.008123262),(236, 0.008053023),(83, 0.007802787),(55, 0.0076877563),(8, 0.0071860836),(251, 0.0069561726),(196, 0.006705534),(393, 0.006626913),(410, 0.006591001),(243, 0.006384876),(210, 0.0059846397),(256, 0.0059156604),(307, 0.005609901),(433, 0.00465693)
002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900.txt,77,462,(331, 4.980701),(334, 4.8956914),(156, 2.8745544),(275, 2.5028732),(432, 2.445707),(280, 2.1401918),(47, 1.9294211),(336, 1.8139235),(104, 1.7027966),(374, 1.5935456),(220, 1.5746069),(45, 1.5630183),(376, 1.531331),(151, 1.4830478),(367, 1.4659138),(282, 1.4545082),(343, 1.4455751),(246, 1.4135007),(273, 1.3713975),(287, 1.3570298),(40, 1.2919863),(20, 1.282735),(109, 1.2794725),(320, 1.2788717),(379, 1.2719043),(107, 1.2584503),(111, 1.2380632),(266, 1.2113304),(215, 1.2071619),(351, 1.1917752),(278, 1.1843457),(437, 1.1814269),(285, 1.1759995),(160, 1.1554458),(291, 1.1525637),(67, 1.1444718),(97, 1.1368583),(11, 1.1184931),(295, 1.0996768),(49, 1.0951108),(18, 1.0898433),(365, 1.0857426),(385, 1.041894),(69, 1.0352675),(329, 1.035134),(146, 0.98631865),(239, 0.965862),(434, 0.95932585),(140, 0.950263),(171, 0.9376165),(217, 0.93619484),(430, 0.92886275),(188, 0.90484494),(126, 0.8975081),(300, 0.88982755),(222, 0.84878135),(175, 0.8201413),(77, 0.81393296),(322, 0.8057461),(31, 0.80408984),(363, 0.79643726),(358, 0.79117304),(60, 0.7883844),(441, 0.78298503),(338, 0.7672743),(369, 0.746594),(427, 0.7416709),(182, 0.7370517),(24, 0.7134611),(3, 0.71141386),(450, 0.7089878),(398, 0.7020922),(165, 0.6981702),(308, 0.6847534),(349, 0.6744352),(353, 0.6742354),(228, 0.67112964),(200, 0.652697),(402, 0.649295),(124, 0.6466608),(360, 0.6179375),(293, 0.6048405),(381, 0.6030268),(195, 0.59089),(65, 0.5825309),(29, 0.5592908),(313, 0.5572863),(42, 0.55629086),(54, 0.55396265),(75, 0.54666835),(324, 0.54414994),(289, 0.5310157),(456, 0.513439),(261, 0.49982563),(259, 0.4732728),(252, 0.4726188),(33, 0.46850562),(439, 0.46288595),(9, 0.445289),(184, 0.44466302),(118, 0.44324255),(133, 0.4309894),(237, 0.4302647),(52, 0.4276425),(202, 0.41459474),(383, 0.4051156),(73, 0.4010273),(213, 0.39918652),(206, 0.39587286),(35, 0.3936778),(50, 0.39036867),(186, 0.3884976),(411, 0.3831798),(86, 0.37777412),(345, 0.3712715),(422, 0.36796737),(153, 0.36781207),(241, 0.36700678),(335, 0.3663753),(404, 0.36380902),(224, 0.36282134),(359, 0.36066508),(137, 0.35973582),(387, 0.35952163),(339, 0.35857296),(420, 0.34973994),(204, 0.34602836),(257, 0.34321508),(233, 0.34197417),(102, 0.33964968),(248, 0.3303578),(326, 0.32617685),(58, 0.320022),(304, 0.31773508),(302, 0.31658444),(120, 0.31651986),(392, 0.311958),(371, 0.30547202),(409, 0.30253804),(197, 0.30061105),(88, 0.29961872),(84, 0.29921302),(270, 0.29767528),(173, 0.29508498),(144, 0.29172507),(454, 0.28756988),(340, 0.28585657),(361, 0.28580004),(311, 0.28558016),(180, 0.28375486),(158, 0.2814168),(5, 0.28063038),(116, 0.27546287),(167, 0.271634),(190, 0.2704467),(106, 0.26994872),(229, 0.2650809),(218, 0.26245472),(235, 0.25835466),(264, 0.25673622),(429, 0.25489804),(452, 0.25424254),(297, 0.2529302),(396, 0.24780774),(366, 0.2457933),(193, 0.24380381),(225, 0.2432437),(135, 0.23661347),(364, 0.23488744),(443, 0.22688465),(91, 0.22669625),(400, 0.22444095),(461, 0.22406197),(56, 0.22236216),(82, 0.22178292),(315, 0.2175874),(347, 0.21738942),(448, 0.21588178),(38, 0.21327166),(342, 0.21248434),(416, 0.2122985),(169, 0.20746887),(306, 0.20190354),(268, 0.2006111),(380, 0.1998109),(418, 0.19620188),(122, 0.19475597),(250, 0.18617238),(244, 0.18261115),(254, 0.18188469),(108, 0.17977773),(142, 0.17734198),(13, 0.17228816),(394, 0.17115335),(221, 0.17095931),(208, 0.16885369),(317, 0.16277863),(425, 0.16077775),(99, 0.15639399),(377, 0.15474279),(413, 0.15005697),(131, 0.14970355),(93, 0.14737274),(0, 0.13621728),(283, 0.13378136),(378, 0.13170485),(356, 0.12997164),(149, 0.12749767),(433, 0.12598501),(231, 0.11589337),(7, 0.11291184),(438, 0.11169014),(211, 0.11064082),(71, 0.10982597),(389, 0.109031476),(373, 0.10805405),(62, 0.10305064),(209, 0.099296175),(354, 0.09802303),(286, 0.09789193),(14, 0.09649101),(113, 0.09642313),(22, 0.093204916),(445, 0.09090824),(284, 0.09008706),(372, 0.08802253),(435, 0.08499775),(114, 0.07768411),(368, 0.077396505),(95, 0.07619363),(442, 0.07561159),(333, 0.07268768),(276, 0.071848094),(428, 0.071612515),(128, 0.070972234),(87, 0.07094892),(407, 0.0705405),(79, 0.06898331),(395, 0.06868095),(316, 0.0681777),(271, 0.06589515),(421, 0.065521605),(390, 0.065075226),(362, 0.06407118),(226, 0.06250132),(328, 0.062345833),(294, 0.062255803),(447, 0.060579494),(325, 0.06042124),(198, 0.05920938),(27, 0.05854879),(90, 0.057843212),(332, 0.057758346),(446, 0.05757154),(112, 0.05667479),(292, 0.055350613),(6, 0.054668874),(312, 0.053945903),(414, 0.052801285),(337, 0.05265938),(436, 0.052147716),(272, 0.051924985),(265, 0.051421594),(63, 0.051398326),(105, 0.051283997),(80, 0.05118155),(46, 0.05068038),(110, 0.050611135),(431, 0.049667314),(157, 0.049466003),(415, 0.04911837),(410, 0.048492003),(455, 0.04835443),(150, 0.047495555),(424, 0.046685994),(100, 0.04623413),(43, 0.04618511),(458, 0.04616405),(162, 0.04585874),(386, 0.04557066),(370, 0.04483061),(148, 0.04459672),(408, 0.04453711),(281, 0.044465285),(16, 0.044145223),(152, 0.044130307),(344, 0.043934196),(143, 0.042970583),(185, 0.04267116),(290, 0.04210065),(192, 0.040267274),(1, 0.0402259),(187, 0.039964434),(219, 0.039957494),(48, 0.039825846),(253, 0.039130386),(232, 0.037907828),(177, 0.03718267),(296, 0.037110392),(459, 0.03657904),(117, 0.036289573),(274, 0.03576172),(176, 0.03547332),(121, 0.03533273),(94, 0.034744192),(403, 0.03394043),(30, 0.033732668),(223, 0.033484656),(318, 0.03322372),(168, 0.033116803),(138, 0.03311238),(103, 0.032646492),(263, 0.032222502),(227, 0.031957906),(125, 0.031931788),(391, 0.03159629),(172, 0.031422358),(41, 0.030993126),(305, 0.03071711),(277, 0.030103847),(70, 0.029944723),(155, 0.029910997),(36, 0.029812107),(301, 0.029487155),(161, 0.029419908),(299, 0.02933397),(12, 0.029288767),(115, 0.029212238),(267, 0.028924273),(309, 0.02890709),(8, 0.02840816),(355, 0.028299674),(210, 0.027676547),(179, 0.02756346),(25, 0.027519027),(298, 0.02694062),(194, 0.026845837),(382, 0.02617124),(230, 0.025887603),(10, 0.02555953),(139, 0.025343196),(119, 0.025297021),(352, 0.025276301),(258, 0.02525048),(323, 0.025070012),(21, 0.024845904),(405, 0.024760738),(216, 0.024590932),(134, 0.02426429),(34, 0.024146914),(55, 0.02407603),(159, 0.023936821),(327, 0.023619302),(397, 0.023504427),(127, 0.023163982),(23, 0.023019845),(189, 0.022927696),(174, 0.022736229),(196, 0.02265347),(17, 0.022402568),(78, 0.022018226),(330, 0.021912746),(181, 0.021779796),(279, 0.021687834),(460, 0.02152052),(15, 0.021504613),(170, 0.021497415),(256, 0.021480517),(260, 0.021334216),(314, 0.021141684),(130, 0.021135917),(39, 0.020947335),(191, 0.020883327),(212, 0.020802282),(37, 0.020422535),(44, 0.020387895),(341, 0.020323316),(183, 0.019899424),(423, 0.01980699),(101, 0.019430246),(2, 0.01941864),(85, 0.019410962),(457, 0.019350266),(269, 0.019338846),(251, 0.019158706),(412, 0.019057581),(26, 0.01892969),(57, 0.018584795),(199, 0.018583668),(81, 0.018272474),(255, 0.018272214),(154, 0.01807664),(440, 0.017927513),(350, 0.017883787),(68, 0.017736504),(51, 0.017727263),(141, 0.017393403),(19, 0.017376084),(32, 0.017199183),(245, 0.017014503),(310, 0.016876869),(426, 0.016556472),(147, 0.016480882),(76, 0.016408572),(288, 0.016291058),(4, 0.016224818),(406, 0.016062828),(319, 0.015783112),(178, 0.01563246),(163, 0.015551667),(449, 0.015464883),(72, 0.015155782),(346, 0.015072669),(444, 0.0150029585),(262, 0.014752605),(348, 0.01463519),(132, 0.01460543),(136, 0.014251058),(393, 0.014139448),(61, 0.013732043),(401, 0.013686654),(388, 0.013609664),(59, 0.013534591),(321, 0.013217705),(243, 0.013032977),(249, 0.012605284),(451, 0.012454196),(205, 0.012204987),(166, 0.012135104),(164, 0.0119814845),(74, 0.011715525),(307, 0.011712208),(53, 0.011627168),(247, 0.010968703),(236, 0.01073392),(399, 0.010676716),(357, 0.010674391),(419, 0.010606273),(66, 0.010494682),(384, 0.010416721),(453, 0.009922061),(83, 0.009410095),(96, 0.008861107),(214, 0.008792604),(375, 0.008728831),(242, 0.008551584),(64, 0.0084951045),(417, 0.008494613),(89, 0.008418775),(28, 0.008415708),(145, 0.008366056),(92, 0.00821058),(129, 0.007208591),(207, 0.0069664717),(123, 0.0069071553),(303, 0.006608754),(98, 0.0063864156),(240, 0.005989613),(238, 0.005979363),(203, 0.0051413486),(201, 0.0050969007),(234, 0.004179888)
