003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.txt,29,462,(334, 4.935954),(331, 4.029858),(156, 3.2971878),(376, 2.6670887),(275, 2.5720632),(47, 2.462557),(169, 2.347503),(20, 1.9941956),(220, 1.9892818),(151, 1.9350386),(160, 1.9138356),(432, 1.7501334),(367, 1.6580836),(336, 1.6333529),(104, 1.627304),(280, 1.5453008),(282, 1.4743309),(285, 1.4624459),(49, 1.4383997),(116, 1.4266187),(109, 1.4200298),(427, 1.3359655),(385, 1.3208835),(439, 1.3042213),(379, 1.2557896),(273, 1.217167),(434, 1.1991371),(351, 1.1764688),(122, 1.1013514),(67, 1.0835543),(73, 1.0819427),(69, 1.0526524),(437, 1.0427336),(60, 1.042344),(400, 1.0058641),(217, 0.9903005),(289, 0.974823),(371, 0.94411415),(11, 0.9301233),(338, 0.9198567),(111, 0.90790504),(195, 0.8973207),(343, 0.89282006),(24, 0.87374765),(82, 0.86458683),(107, 0.8452987),(295, 0.81916016),(308, 0.79914373),(278, 0.7577531),(140, 0.7474548),(45, 0.7471184),(77, 0.7346466),(54, 0.73424673),(146, 0.734135),(358, 0.7333994),(93, 0.72709084),(246, 0.7135493),(374, 0.7130309),(360, 0.70266247),(215, 0.7018261),(186, 0.6977889),(222, 0.6952117),(429, 0.68901855),(235, 0.6834047),(182, 0.68282104),(40, 0.6767451),(450, 0.65751886),(97, 0.6529633),(153, 0.6507576),(324, 0.64842),(239, 0.64547974),(131, 0.6439523),(175, 0.6427183),(329, 0.6413303),(396, 0.6167609),(204, 0.61516374),(420, 0.60619473),(320, 0.6050231),(349, 0.6034586),(347, 0.5922623),(193, 0.59084326),(213, 0.5887125),(398, 0.58509994),(248, 0.58116),(259, 0.5800174),(124, 0.57281756),(188, 0.5701101),(369, 0.5603404),(422, 0.5532935),(42, 0.5517728),(229, 0.54105157),(402, 0.52920705),(418, 0.51164746),(381, 0.5094527),(293, 0.50151503),(315, 0.500161),(31, 0.49656478),(456, 0.48861054),(126, 0.48235774),(353, 0.47490236),(88, 0.47194543),(340, 0.47086814),(233, 0.46738848),(120, 0.46643457),(50, 0.4642365),(56, 0.45428708),(211, 0.44974828),(268, 0.4457359),(441, 0.43953368),(75, 0.43235245),(33, 0.4240929),(5, 0.42051578),(261, 0.412663),(65, 0.40840617),(409, 0.40263638),(339, 0.40204194),(237, 0.39952317),(326, 0.3929857),(287, 0.38898015),(3, 0.38643202),(252, 0.38083372),(443, 0.37481442),(341, 0.37208655),(84, 0.36228624),(173, 0.35896412),(180, 0.3557246),(52, 0.35477042),(102, 0.35179242),(106, 0.3498682),(425, 0.3464576),(404, 0.3457946),(9, 0.34376955),(306, 0.3400242),(38, 0.33646795),(383, 0.3356744),(58, 0.33420494),(197, 0.3320152),(461, 0.3304063),(35, 0.3280885),(416, 0.3247817),(221, 0.32208845),(345, 0.3151658),(167, 0.31179178),(135, 0.31067193),(206, 0.3094181),(297, 0.3050253),(226, 0.2998748),(133, 0.29875833),(250, 0.29468977),(387, 0.29454076),(313, 0.29410025),(18, 0.28951895),(241, 0.28869304),(7, 0.2883836),(16, 0.2863912),(29, 0.2786453),(254, 0.27609155),(335, 0.2727037),(365, 0.2726588),(144, 0.26639637),(304, 0.2644705),(158, 0.26419517),(322, 0.26283824),(231, 0.26150522),(311, 0.2599887),(394, 0.25541785),(22, 0.2553378),(137, 0.24928464),(224, 0.2467295),(13, 0.24109735),(448, 0.2393132),(454, 0.23140268),(202, 0.22932367),(95, 0.22812565),(430, 0.22548021),(413, 0.225228),(165, 0.22484666),(407, 0.22326039),(190, 0.22195984),(302, 0.22000265),(86, 0.21783976),(118, 0.21232331),(266, 0.2115808),(142, 0.20049576),(359, 0.19460775),(71, 0.19116157),(452, 0.18873192),(378, 0.18552391),(108, 0.18224317),(184, 0.18191908),(218, 0.17502253),(317, 0.17501004),(445, 0.17119199),(291, 0.17059417),(368, 0.16585591),(389, 0.16240408),(433, 0.16038401),(99, 0.1599267),(171, 0.15925628),(364, 0.15717621),(411, 0.15567026),(208, 0.15493067),(270, 0.15091275),(361, 0.14968565),(257, 0.14868984),(61, 0.14583516),(27, 0.14122236),(281, 0.13948075),(356, 0.13938911),(300, 0.13833319),(62, 0.13512458),(332, 0.13442163),(123, 0.12619893),(198, 0.12257942),(0, 0.12240403),(342, 0.12237645),(121, 0.122274734),(446, 0.11878178),(363, 0.118248634),(244, 0.10413482),(263, 0.099217676),(283, 0.09910976),(323, 0.09775106),(403, 0.096933074),(200, 0.094332404),(125, 0.09282533),(284, 0.08942425),(279, 0.08832868),(149, 0.086333334),(79, 0.08446756),(94, 0.08081726),(70, 0.07978942),(105, 0.079560466),(162, 0.07514193),(333, 0.06925297),(219, 0.06886952),(128, 0.06788063),(290, 0.06690079),(277, 0.06652788),(265, 0.065276414),(12, 0.06511795),(159, 0.06474046),(139, 0.064607956),(96, 0.06445612),(350, 0.064429335),(63, 0.06402654),(255, 0.06386407),(251, 0.06357023),(187, 0.063356996),(185, 0.062125802),(44, 0.0619314),(238, 0.06182151),(150, 0.06144054),(91, 0.06140511),(391, 0.061043084),(423, 0.060823694),(442, 0.060149893),(85, 0.059532046),(113, 0.05880141),(435, 0.058720265),(203, 0.05858144),(138, 0.05846746),(399, 0.05834954),(458, 0.05804347),(453, 0.057163257),(177, 0.055693965),(242, 0.05529545),(155, 0.054557998),(199, 0.054302137),(115, 0.052730758),(48, 0.052618667),(372, 0.0518531),(307, 0.051246572),(210, 0.050762504),(377, 0.050226223),(392, 0.048700888),(25, 0.046173245),(112, 0.045972254),(325, 0.045551468),(258, 0.045413096),(417, 0.045311827),(245, 0.044849265),(310, 0.044753775),(145, 0.043365438),(179, 0.04287359),(271, 0.0428091),(178, 0.041874558),(330, 0.041826557),(114, 0.04121613),(264, 0.040727314),(194, 0.039396744),(130, 0.03873944),(382, 0.03807278),(72, 0.037980083),(110, 0.037747342),(39, 0.037308972),(276, 0.0370094),(440, 0.036877263),(247, 0.03666145),(14, 0.036521528),(408, 0.03625108),(380, 0.03604799),(21, 0.0353245),(286, 0.0347961),(6, 0.034600362),(431, 0.034301892),(19, 0.034030125),(438, 0.033559088),(34, 0.03320827),(256, 0.03310238),(312, 0.033092532),(337, 0.033072334),(83, 0.032977384),(64, 0.032831207),(436, 0.032720495),(366, 0.032712627),(168, 0.03263541),(362, 0.03247762),(68, 0.032419905),(228, 0.03222878),(426, 0.031370938),(55, 0.031338803),(459, 0.031223522),(424, 0.031067446),(152, 0.030969739),(243, 0.030943898),(80, 0.030832782),(421, 0.030697757),(357, 0.030230274),(183, 0.029998044),(163, 0.029817289),(314, 0.029761275),(419, 0.029705554),(148, 0.029635945),(225, 0.029468745),(174, 0.028820043),(26, 0.028601138),(236, 0.02839605),(344, 0.027687252),(28, 0.027540484),(272, 0.027368248),(166, 0.027232043),(103, 0.02701465),(223, 0.026674887),(373, 0.026171774),(76, 0.025871351),(170, 0.025869826),(154, 0.025842508),(348, 0.025630822),(292, 0.025622671),(316, 0.025615111),(299, 0.025108134),(164, 0.024609298),(1, 0.02459549),(406, 0.0245392),(161, 0.024446597),(328, 0.024329104),(447, 0.02405031),(318, 0.023911245),(414, 0.02376383),(274, 0.023685554),(269, 0.023615463),(192, 0.02358897),(4, 0.023280794),(428, 0.02322042),(321, 0.02297773),(143, 0.02296657),(207, 0.022853592),(15, 0.022824893),(354, 0.022798955),(444, 0.022669742),(216, 0.022494735),(51, 0.02226544),(298, 0.021989008),(37, 0.02196443),(390, 0.021820286),(355, 0.021660319),(209, 0.021558678),(267, 0.021151876),(288, 0.020981967),(384, 0.020746918),(176, 0.020611929),(81, 0.02058938),(147, 0.020464404),(253, 0.019967562),(43, 0.01994046),(260, 0.019339107),(319, 0.01924157),(230, 0.019110609),(346, 0.018948318),(460, 0.018847132),(92, 0.018826732),(262, 0.018799996),(309, 0.018722147),(234, 0.018523501),(395, 0.018250078),(141, 0.017953595),(301, 0.017841605),(415, 0.017582959),(201, 0.017469468),(41, 0.017442893),(410, 0.017252684),(78, 0.01721743),(30, 0.016078202),(127, 0.015973493),(196, 0.015931552),(36, 0.01591057),(136, 0.015889812),(401, 0.015631296),(181, 0.0155325355),(100, 0.0155122215),(214, 0.015327222),(451, 0.015283448),(393, 0.015163515),(157, 0.014562977),(352, 0.014116049),(98, 0.014016703),(412, 0.0136915045),(10, 0.013611463),(227, 0.013009072),(117, 0.012803215),(455, 0.0127729),(397, 0.01269039),(191, 0.01267093),(457, 0.012330897),(119, 0.012280787),(305, 0.012209121),(303, 0.012194168),(53, 0.012102552),(46, 0.012084861),(375, 0.011935593),(405, 0.011862333),(90, 0.011455466),(327, 0.01122618),(296, 0.011084224),(294, 0.01068535),(89, 0.01064095),(449, 0.010060474),(386, 0.009555324),(189, 0.009418537),(129, 0.009187643),(59, 0.009054594),(74, 0.009054416),(66, 0.008816675),(17, 0.008783837),(132, 0.008507807),(240, 0.008113104),(134, 0.008111174),(388, 0.007940548),(212, 0.007912313),(249, 0.0077733137),(87, 0.0075479895),(205, 0.0071088574),(2, 0.0068107187),(101, 0.0064568077),(370, 0.0058156215),(232, 0.0056616743),(8, 0.0055295527),(57, 0.0049394327),(32, 0.0048779696),(172, 0.004482988),(23, 0.0038934145)
004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt,1,84,(32, 2.0962),(31, 1.6714703),(33, 0.4767435),(10, 0.40086463),(36, 0.35831642),(16, 0.35341945),(71, 0.33764532),(60, 0.32468033),(57, 0.32308096),(82, 0.32084867),(24, 0.3187535),(64, 0.31439316),(18, 0.30396923),(51, 0.29533857),(26, 0.28027618),(17, 0.27900198),(83, 0.27212915),(78, 0.26962742),(34, 0.26557538),(75, 0.26031777),(66, 0.25269178),(74, 0.2523011),(72, 0.249443),(46, 0.24886604),(65, 0.24465327),(12, 0.24360053),(69, 0.23749387),(53, 0.22890873),(48, 0.21919632),(30, 0.21833007),(20, 0.21726328),(59, 0.2170167),(45, 0.21609527),(44, 0.21525936),(2, 0.21451235),(15, 0.21274586),(70, 0.21179944),(0, 0.20902903),(40, 0.2057532),(7, 0.20429206),(38, 0.19624943),(29, 0.19620149),(1, 0.19530447),(73, 0.1918623),(22, 0.19122368),(77, 0.19116245),(76, 0.18978603),(39, 0.18644984),(13, 0.18519014),(11, 0.1845842),(9, 0.1818047),(67, 0.18075056),(4, 0.17983879),(41, 0.17191224),(19, 0.17130844),(21, 0.17123502),(56, 0.17121787),(50, 0.17070825),(63, 0.1703114),(5, 0.16515498),(3, 0.1618475),(37, 0.16019078),(54, 0.15868202),(81, 0.1573161),(68, 0.15516658),(8, 0.15398358),(49, 0.1532291),(14, 0.15107891),(42, 0.15099764),(23, 0.15004806),(52, 0.14346121),(80, 0.1366268),(61, 0.13312736),(62, 0.1285407),(28, 0.12821883),(35, 0.12647979),(79, 0.12534161),(27, 0.12341114),(6, 0.123271264),(25, 0.12251317),(47, 0.12158954),(43, 0.113356896),(55, 0.10116256),(58, 0.08721119)
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,8,42,(21, 1.0862185),(0, 0.832064),(28, 0.8026703),(15, 0.74578744),(23, 0.6772172),(6, 0.6499194),(24, 0.55585307),(14, 0.5258061),(35, 0.46068585),(27, 0.39637598),(19, 0.39609686),(5, 0.37580776),(40, 0.35457936),(12, 0.3391901),(37, 0.3219017),(10, 0.318434),(39, 0.31559345),(34, 0.27915272),(16, 0.2690378),(11, 0.2547218),(41, 0.25271237),(4, 0.24893697),(32, 0.24157517),(7, 0.23592645),(8, 0.23364334),(18, 0.23049246),(22, 0.22905044),(33, 0.20663975),(31, 0.2064477),(1, 0.196698),(25, 0.18639962),(30, 0.16321777),(20, 0.14801422),(9, 0.14651425),(2, 0.14520127),(13, 0.14088841),(36, 0.13392167),(17, 0.12779936),(29, 0.10819528),(3, 0.105767906),(26, 0.07582152),(38, 0.06242907)
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,10,42,(21, 1.2551373),(15, 1.037664),(0, 0.9283611),(28, 0.8112137),(24, 0.7063536),(19, 0.62607807),(23, 0.6212196),(18, 0.59997696),(6, 0.59714144),(17, 0.59305054),(35, 0.51431745),(14, 0.49722934),(22, 0.47016725),(27, 0.45916453),(11, 0.43672344),(12, 0.40475598),(37, 0.38116625),(5, 0.37620792),(4, 0.3519163),(16, 0.32632223),(34, 0.32193756),(39, 0.32049692),(10, 0.3071072),(40, 0.268514),(3, 0.26047206),(31, 0.25658107),(32, 0.24342477),(30, 0.20980024),(33, 0.20972581),(25, 0.20435101),(36, 0.19886112),(7, 0.19507177),(8, 0.19246514),(13, 0.18740813),(1, 0.18644644),(20, 0.16965826),(41, 0.15258537),(9, 0.11636639),(2, 0.10634509),(29, 0.09016863),(26, 0.08286889),(38, 0.05788693)
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,42,(21, 1.1866274),(28, 1.1482099),(15, 0.968024),(0, 0.95908237),(24, 0.8406829),(23, 0.74497765),(26, 0.692239),(12, 0.56401306),(19, 0.5287067),(22, 0.46556124),(14, 0.45133612),(4, 0.4450325),(5, 0.43194082),(10, 0.42548916),(35, 0.42161003),(40, 0.40034842),(6, 0.38691446),(7, 0.36218658),(31, 0.34991214),(33, 0.33140844),(32, 0.3285536),(39, 0.32805118),(11, 0.30655268),(27, 0.3018197),(16, 0.2982532),(37, 0.2736515),(18, 0.23565626),(3, 0.23525386),(8, 0.22014342),(30, 0.21995348),(25, 0.19955297),(36, 0.1940703),(1, 0.19036384),(41, 0.17853345),(34, 0.17765267),(13, 0.17421965),(29, 0.17373247),(9, 0.16736929),(20, 0.14595364),(17, 0.13920213),(38, 0.13660242),(2, 0.10787484)
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,42,(28, 0.88163966),(15, 0.76022714),(21, 0.74363476),(0, 0.6123889),(23, 0.60296375),(24, 0.55179745),(19, 0.5228522),(16, 0.5062043),(35, 0.4922153),(5, 0.47051582),(6, 0.47033277),(37, 0.4521147),(39, 0.429584),(14, 0.42065296),(10, 0.39934608),(40, 0.35949823),(8, 0.3533691),(17, 0.34471524),(4, 0.3408257),(11, 0.333041),(22, 0.33062395),(41, 0.31723532),(27, 0.25948104),(7, 0.25789842),(12, 0.25108036),(18, 0.23442735),(33, 0.230586),(34, 0.228067),(1, 0.21747959),(32, 0.21062218),(31, 0.20398158),(20, 0.19230962),(36, 0.1914639),(30, 0.18553396),(25, 0.16846251),(13, 0.16132933),(9, 0.15253724),(3, 0.14130041),(29, 0.13731562),(38, 0.123812795),(2, 0.12062926),(26, 0.083288856)
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,6,42,(28, 1.1418232),(21, 1.0175524),(15, 0.8726041),(23, 0.82216215),(0, 0.8060911),(9, 0.7029479),(24, 0.6976293),(19, 0.6693707),(14, 0.54647833),(6, 0.5454105),(5, 0.53561586),(11, 0.5027672),(35, 0.48637477),(12, 0.45460024),(27, 0.45372677),(16, 0.4314395),(1, 0.39367846),(39, 0.36386538),(8, 0.36021766),(10, 0.33901343),(40, 0.32313707),(4, 0.3221428),(37, 0.3029196),(18, 0.3015168),(22, 0.27932027),(7, 0.25776193),(32, 0.24274628),(41, 0.24007225),(30, 0.22343235),(31, 0.21356606),(3, 0.21043158),(33, 0.19947831),(13, 0.1936124),(25, 0.19198526),(20, 0.17581308),(34, 0.16307758),(17, 0.15336019),(36, 0.14178632),(2, 0.12073024),(26, 0.10751617),(29, 0.10241506),(38, 0.08395186)
001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt,6,462,(329, 4.436274),(432, 3.2761528),(332, 3.0100956),(273, 2.814046),(151, 2.6859589),(180, 2.6737401),(430, 2.6227922),(365, 2.5536344),(47, 2.519072),(156, 2.481915),(331, 2.422651),(218, 2.3694785),(374, 2.2787106),(278, 1.8522749),(104, 1.8486829),(97, 1.8126606),(334, 1.7772683),(109, 1.7127514),(327, 1.7061744),(427, 1.6897694),(349, 1.6361796),(182, 1.5854373),(20, 1.5105108),(215, 1.459404),(184, 1.3796331),(356, 1.3308643),(186, 1.3228687),(244, 1.2892265),(69, 1.2781687),(45, 1.2388133),(38, 1.2126985),(398, 1.1932559),(376, 1.1897124),(237, 1.1558353),(33, 1.1449771),(425, 1.1295985),(202, 1.1127552),(178, 1.1099588),(102, 1.1063513),(306, 1.1005825),(435, 1.0935078),(179, 1.0898657),(285, 1.071032),(275, 1.0539995),(67, 1.0298858),(111, 1.0172838),(351, 1.0122007),(293, 1.0112964),(200, 1.0068961),(49, 1.0032386),(257, 0.9762764),(177, 0.97100115),(11, 0.9698286),(302, 0.96933365),(195, 0.9605155),(93, 0.94135666),(60, 0.9397135),(213, 0.9288912),(336, 0.91642886),(171, 0.9147053),(146, 0.9059022),(181, 0.9033184),(107, 0.85713434),(231, 0.8470704),(291, 0.7922868),(420, 0.78243923),(379, 0.7679215),(91, 0.75769657),(52, 0.7504551),(280, 0.7371624),(5, 0.73556215),(77, 0.7326525),(409, 0.7287118),(65, 0.7279218),(367, 0.72500914),(452, 0.71810323),(3, 0.70790696),(188, 0.7038905),(456, 0.6871783),(169, 0.67144686),(24, 0.648984),(289, 0.6373057),(165, 0.61785865),(322, 0.61392),(22, 0.6125538),(402, 0.610604),(383, 0.60739756),(423, 0.6061092),(324, 0.5995744),(167, 0.59435517),(84, 0.5863423),(175, 0.5791137),(193, 0.56923795),(266, 0.5548726),(261, 0.55030745),(42, 0.5498171),(407, 0.54146796),(246, 0.5312219),(358, 0.52581865),(160, 0.52102685),(411, 0.5006128),(259, 0.49500123),(369, 0.48938838),(204, 0.48699626),(347, 0.48370042),(439, 0.48267278),(222, 0.48249272),(131, 0.46996418),(313, 0.46886638),(126, 0.4684666),(18, 0.4637277),(153, 0.46288303),(241, 0.46268854),(58, 0.46190858),(304, 0.4486963),(443, 0.4474635),(268, 0.43496665),(173, 0.43259326),(377, 0.4243382),(441, 0.42106798),(320, 0.4133567),(31, 0.41303244),(264, 0.41280714),(282, 0.41212812),(418, 0.40556785),(437, 0.39164957),(191, 0.39081445),(250, 0.38945627),(400, 0.3859012),(295, 0.38240013),(124, 0.3799232),(118, 0.37389675),(16, 0.37223825),(75, 0.37189737),(133, 0.36464438),(248, 0.363237),(50, 0.36276257),(9, 0.36002985),(54, 0.35921574),(73, 0.35467353),(252, 0.3545026),(396, 0.3451774),(88, 0.33935657),(385, 0.33885705),(140, 0.32590732),(35, 0.32527742),(116, 0.32292148),(315, 0.31957594),(450, 0.31392643),(454, 0.3029863),(40, 0.30284235),(233, 0.2991251),(389, 0.2959838),(354, 0.29459068),(82, 0.2942765),(224, 0.28781983),(345, 0.2854226),(120, 0.2836732),(0, 0.28275138),(381, 0.28006768),(338, 0.27614835),(387, 0.27336773),(144, 0.26527599),(220, 0.26441547),(300, 0.261027),(239, 0.25622833),(333, 0.25206757),(211, 0.25203076),(142, 0.24754243),(56, 0.24674769),(106, 0.24295954),(461, 0.23776603),(122, 0.2282583),(428, 0.2271098),(71, 0.22506881),(158, 0.21802638),(448, 0.21578307),(363, 0.2133169),(360, 0.21063621),(86, 0.21001555),(361, 0.20817928),(206, 0.20480728),(235, 0.20444167),(95, 0.20074908),(271, 0.19780533),(371, 0.19694956),(7, 0.19541663),(326, 0.19456704),(99, 0.19252901),(135, 0.19238895),(108, 0.19118331),(13, 0.19065757),(404, 0.18596952),(416, 0.18553142),(297, 0.18153624),(287, 0.17693734),(308, 0.17417549),(343, 0.17408937),(94, 0.16725926),(149, 0.16491951),(137, 0.14551754),(394, 0.14364646),(21, 0.13895787),(265, 0.13719968),(276, 0.13718872),(318, 0.13631848),(208, 0.13572381),(185, 0.13265662),(372, 0.1302805),(101, 0.12837578),(438, 0.11984619),(183, 0.114664495),(335, 0.11412934),(29, 0.11218238),(434, 0.11118723),(28, 0.106500454),(254, 0.10635016),(197, 0.10544372),(255, 0.10414437),(62, 0.10279182),(283, 0.101078205),(309, 0.100564085),(355, 0.09902238),(459, 0.097895555),(262, 0.09704008),(442, 0.0957384),(359, 0.09464497),(176, 0.09412683),(37, 0.09279331),(357, 0.092253365),(421, 0.09176955),(311, 0.09109164),(341, 0.08800235),(364, 0.08638761),(80, 0.086290576),(112, 0.08075897),(145, 0.079817414),(105, 0.07943013),(125, 0.07684761),(79, 0.076562114),(277, 0.075329624),(431, 0.0739282),(155, 0.07310137),(44, 0.07260815),(353, 0.07217735),(162, 0.071605384),(375, 0.07152624),(414, 0.07126378),(39, 0.07038469),(163, 0.07023794),(399, 0.069740735),(234, 0.06799124),(114, 0.066837944),(290, 0.06617848),(130, 0.064942844),(110, 0.06494177),(319, 0.06468687),(348, 0.063200966),(310, 0.06290714),(32, 0.06264256),(340, 0.062423836),(128, 0.059787363),(281, 0.058607418),(366, 0.05856304),(219, 0.057942998),(174, 0.05693379),(98, 0.05544095),(419, 0.05484748),(1, 0.05258109),(321, 0.052564636),(384, 0.052497953),(390, 0.052235927),(274, 0.052233916),(161, 0.0515054),(270, 0.050693545),(216, 0.05053769),(164, 0.050230358),(61, 0.0500773),(458, 0.049634334),(198, 0.04914655),(412, 0.049075056),(455, 0.048199296),(48, 0.048148725),(317, 0.04723466),(147, 0.04656866),(63, 0.046224136),(12, 0.045266792),(113, 0.0451538),(373, 0.044052333),(121, 0.043267455),(279, 0.043189883),(286, 0.043162096),(444, 0.04297762),(436, 0.04170537),(192, 0.041651066),(34, 0.041562296),(253, 0.040842354),(247, 0.040419657),(10, 0.040301785),(337, 0.039862033),(312, 0.039711233),(330, 0.038730565),(157, 0.038509432),(70, 0.038056668),(226, 0.0375344),(380, 0.037353203),(260, 0.037008986),(325, 0.0370075),(41, 0.035782572),(392, 0.035742592),(303, 0.03558987),(258, 0.03534676),(212, 0.035041165),(138, 0.034838464),(429, 0.034470152),(170, 0.034278058),(269, 0.03375369),(294, 0.033623897),(229, 0.03307382),(314, 0.03300062),(187, 0.03242403),(413, 0.03215546),(350, 0.0319566),(240, 0.031885993),(346, 0.03142615),(426, 0.030835053),(328, 0.030711358),(406, 0.030486574),(238, 0.02983406),(136, 0.02909711),(15, 0.029087124),(316, 0.028863288),(168, 0.028021052),(230, 0.027863083),(190, 0.027702844),(446, 0.027546896),(449, 0.027276615),(78, 0.026799776),(403, 0.026242146),(30, 0.025644233),(205, 0.025597796),(46, 0.025374867),(405, 0.025275119),(207, 0.025152562),(100, 0.024632255),(382, 0.024438178),(440, 0.024410402),(159, 0.02416995),(115, 0.023790605),(143, 0.02366355),(189, 0.023218533),(301, 0.022863159),(368, 0.022753023),(298, 0.022652976),(152, 0.022347676),(166, 0.022178397),(451, 0.022109875),(127, 0.021871932),(119, 0.021776741),(223, 0.021774903),(27, 0.02176889),(36, 0.021738177),(339, 0.021379193),(417, 0.021308938),(288, 0.020985521),(323, 0.020753622),(424, 0.020471372),(386, 0.02046627),(68, 0.020240868),(17, 0.020143608),(228, 0.019994838),(391, 0.019905683),(445, 0.019524163),(201, 0.019347891),(272, 0.01933368),(123, 0.019283107),(23, 0.019115625),(422, 0.019059842),(64, 0.018963696),(96, 0.01858934),(305, 0.018462552),(139, 0.018434426),(76, 0.018343039),(92, 0.018250434),(26, 0.01812678),(51, 0.018017776),(132, 0.017952768),(263, 0.017929314),(362, 0.017652139),(267, 0.017619593),(194, 0.017430479),(225, 0.017286776),(342, 0.01721123),(457, 0.01684493),(395, 0.016753523),(242, 0.016346356),(214, 0.016279452),(299, 0.01626517),(90, 0.0160169),(221, 0.015905976),(4, 0.015598349),(284, 0.015586843),(53, 0.015375618),(460, 0.015284638),(397, 0.0151055185),(378, 0.01504073),(89, 0.014902532),(408, 0.014841333),(401, 0.014745139),(217, 0.014659148),(59, 0.014613447),(148, 0.014082995),(249, 0.013894513),(103, 0.013848701),(292, 0.013834417),(25, 0.013675645),(66, 0.0134677775),(209, 0.013292399),(352, 0.013133843),(85, 0.013073462),(6, 0.013036682),(232, 0.01298065),(154, 0.012975271),(227, 0.012951053),(2, 0.012941654),(388, 0.0127950525),(453, 0.012606629),(72, 0.012396395),(43, 0.012381022),(87, 0.012367371),(245, 0.012227151),(344, 0.011824337),(81, 0.011702935),(296, 0.011421216),(141, 0.010870603),(172, 0.010715138),(117, 0.010666295),(57, 0.010527935),(129, 0.010514572),(199, 0.009959084),(134, 0.009820485),(370, 0.0097181015),(74, 0.009489852),(14, 0.009485987),(150, 0.009267174),(19, 0.009063975),(415, 0.008573912),(203, 0.008327753),(447, 0.008123262),(236, 0.008053023),(83, 0.007802787),(55, 0.0076877563),(8, 0.0071860836),(251, 0.0069561726),(196, 0.006705534),(393, 0.006626913),(410, 0.006591001),(243, 0.006384876),(210, 0.0059846397),(256, 0.0059156604),(307, 0.005609901),(433, 0.00465693)
