002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900.txt,77,462,(331, 4.980701),(334, 4.8956914),(156, 2.8745544),(275, 2.5028732),(432, 2.445707),(280, 2.1401918),(47, 1.9294211),(336, 1.8139235),(104, 1.7027966),(374, 1.5935456),(220, 1.5746069),(45, 1.5630183),(376, 1.531331),(151, 1.4830478),(367, 1.4659138),(282, 1.4545082),(343, 1.4455751),(246, 1.4135007),(273, 1.3713975),(287, 1.3570298),(40, 1.2919863),(20, 1.282735),(109, 1.2794725),(320, 1.2788717),(379, 1.2719043),(107, 1.2584503),(111, 1.2380632),(266, 1.2113304),(215, 1.2071619),(351, 1.1917752),(278, 1.1843457),(437, 1.1814269),(285, 1.1759995),(160, 1.1554458),(291, 1.1525637),(67, 1.1444718),(97, 1.1368583),(11, 1.1184931),(295, 1.0996768),(49, 1.0951108),(18, 1.0898433),(365, 1.0857426),(385, 1.041894),(69, 1.0352675),(329, 1.035134),(146, 0.98631865),(239, 0.965862),(434, 0.95932585),(140, 0.950263),(171, 0.9376165),(217, 0.93619484),(430, 0.92886275),(188, 0.90484494),(126, 0.8975081),(300, 0.88982755),(222, 0.84878135),(175, 0.8201413),(77, 0.81393296),(322, 0.8057461),(31, 0.80408984),(363, 0.79643726),(358, 0.79117304),(60, 0.7883844),(441, 0.78298503),(338, 0.7672743),(369, 0.746594),(427, 0.7416709),(182, 0.7370517),(24, 0.7134611),(3, 0.71141386),(450, 0.7089878),(398, 0.7020922),(165, 0.6981702),(308, 0.6847534),(349, 0.6744352),(353, 0.6742354),(228, 0.67112964),(200, 0.652697),(402, 0.649295),(124, 0.6466608),(360, 0.6179375),(293, 0.6048405),(381, 0.6030268),(195, 0.59089),(65, 0.5825309),(29, 0.5592908),(313, 0.5572863),(42, 0.55629086),(54, 0.55396265),(75, 0.54666835),(324, 0.54414994),(289, 0.5310157),(456, 0.513439),(261, 0.49982563),(259, 0.4732728),(252, 0.4726188),(33, 0.46850562),(439, 0.46288595),(9, 0.445289),(184, 0.44466302),(118, 0.44324255),(133, 0.4309894),(237, 0.4302647),(52, 0.4276425),(202, 0.41459474),(383, 0.4051156),(73, 0.4010273),(213, 0.39918652),(206, 0.39587286),(35, 0.3936778),(50, 0.39036867),(186, 0.3884976),(411, 0.3831798),(86, 0.37777412),(345, 0.3712715),(422, 0.36796737),(153, 0.36781207),(241, 0.36700678),(335, 0.3663753),(404, 0.36380902),(224, 0.36282134),(359, 0.36066508),(137, 0.35973582),(387, 0.35952163),(339, 0.35857296),(420, 0.34973994),(204, 0.34602836),(257, 0.34321508),(233, 0.34197417),(102, 0.33964968),(248, 0.3303578),(326, 0.32617685),(58, 0.320022),(304, 0.31773508),(302, 0.31658444),(120, 0.31651986),(392, 0.311958),(371, 0.30547202),(409, 0.30253804),(197, 0.30061105),(88, 0.29961872),(84, 0.29921302),(270, 0.29767528),(173, 0.29508498),(144, 0.29172507),(454, 0.28756988),(340, 0.28585657),(361, 0.28580004),(311, 0.28558016),(180, 0.28375486),(158, 0.2814168),(5, 0.28063038),(116, 0.27546287),(167, 0.271634),(190, 0.2704467),(106, 0.26994872),(229, 0.2650809),(218, 0.26245472),(235, 0.25835466),(264, 0.25673622),(429, 0.25489804),(452, 0.25424254),(297, 0.2529302),(396, 0.24780774),(366, 0.2457933),(193, 0.24380381),(225, 0.2432437),(135, 0.23661347),(364, 0.23488744),(443, 0.22688465),(91, 0.22669625),(400, 0.22444095),(461, 0.22406197),(56, 0.22236216),(82, 0.22178292),(315, 0.2175874),(347, 0.21738942),(448, 0.21588178),(38, 0.21327166),(342, 0.21248434),(416, 0.2122985),(169, 0.20746887),(306, 0.20190354),(268, 0.2006111),(380, 0.1998109),(418, 0.19620188),(122, 0.19475597),(250, 0.18617238),(244, 0.18261115),(254, 0.18188469),(108, 0.17977773),(142, 0.17734198),(13, 0.17228816),(394, 0.17115335),(221, 0.17095931),(208, 0.16885369),(317, 0.16277863),(425, 0.16077775),(99, 0.15639399),(377, 0.15474279),(413, 0.15005697),(131, 0.14970355),(93, 0.14737274),(0, 0.13621728),(283, 0.13378136),(378, 0.13170485),(356, 0.12997164),(149, 0.12749767),(433, 0.12598501),(231, 0.11589337),(7, 0.11291184),(438, 0.11169014),(211, 0.11064082),(71, 0.10982597),(389, 0.109031476),(373, 0.10805405),(62, 0.10305064),(209, 0.099296175),(354, 0.09802303),(286, 0.09789193),(14, 0.09649101),(113, 0.09642313),(22, 0.093204916),(445, 0.09090824),(284, 0.09008706),(372, 0.08802253),(435, 0.08499775),(114, 0.07768411),(368, 0.077396505),(95, 0.07619363),(442, 0.07561159),(333, 0.07268768),(276, 0.071848094),(428, 0.071612515),(128, 0.070972234),(87, 0.07094892),(407, 0.0705405),(79, 0.06898331),(395, 0.06868095),(316, 0.0681777),(271, 0.06589515),(421, 0.065521605),(390, 0.065075226),(362, 0.06407118),(226, 0.06250132),(328, 0.062345833),(294, 0.062255803),(447, 0.060579494),(325, 0.06042124),(198, 0.05920938),(27, 0.05854879),(90, 0.057843212),(332, 0.057758346),(446, 0.05757154),(112, 0.05667479),(292, 0.055350613),(6, 0.054668874),(312, 0.053945903),(414, 0.052801285),(337, 0.05265938),(436, 0.052147716),(272, 0.051924985),(265, 0.051421594),(63, 0.051398326),(105, 0.051283997),(80, 0.05118155),(46, 0.05068038),(110, 0.050611135),(431, 0.049667314),(157, 0.049466003),(415, 0.04911837),(410, 0.048492003),(455, 0.04835443),(150, 0.047495555),(424, 0.046685994),(100, 0.04623413),(43, 0.04618511),(458, 0.04616405),(162, 0.04585874),(386, 0.04557066),(370, 0.04483061),(148, 0.04459672),(408, 0.04453711),(281, 0.044465285),(16, 0.044145223),(152, 0.044130307),(344, 0.043934196),(143, 0.042970583),(185, 0.04267116),(290, 0.04210065),(192, 0.040267274),(1, 0.0402259),(187, 0.039964434),(219, 0.039957494),(48, 0.039825846),(253, 0.039130386),(232, 0.037907828),(177, 0.03718267),(296, 0.037110392),(459, 0.03657904),(117, 0.036289573),(274, 0.03576172),(176, 0.03547332),(121, 0.03533273),(94, 0.034744192),(403, 0.03394043),(30, 0.033732668),(223, 0.033484656),(318, 0.03322372),(168, 0.033116803),(138, 0.03311238),(103, 0.032646492),(263, 0.032222502),(227, 0.031957906),(125, 0.031931788),(391, 0.03159629),(172, 0.031422358),(41, 0.030993126),(305, 0.03071711),(277, 0.030103847),(70, 0.029944723),(155, 0.029910997),(36, 0.029812107),(301, 0.029487155),(161, 0.029419908),(299, 0.02933397),(12, 0.029288767),(115, 0.029212238),(267, 0.028924273),(309, 0.02890709),(8, 0.02840816),(355, 0.028299674),(210, 0.027676547),(179, 0.02756346),(25, 0.027519027),(298, 0.02694062),(194, 0.026845837),(382, 0.02617124),(230, 0.025887603),(10, 0.02555953),(139, 0.025343196),(119, 0.025297021),(352, 0.025276301),(258, 0.02525048),(323, 0.025070012),(21, 0.024845904),(405, 0.024760738),(216, 0.024590932),(134, 0.02426429),(34, 0.024146914),(55, 0.02407603),(159, 0.023936821),(327, 0.023619302),(397, 0.023504427),(127, 0.023163982),(23, 0.023019845),(189, 0.022927696),(174, 0.022736229),(196, 0.02265347),(17, 0.022402568),(78, 0.022018226),(330, 0.021912746),(181, 0.021779796),(279, 0.021687834),(460, 0.02152052),(15, 0.021504613),(170, 0.021497415),(256, 0.021480517),(260, 0.021334216),(314, 0.021141684),(130, 0.021135917),(39, 0.020947335),(191, 0.020883327),(212, 0.020802282),(37, 0.020422535),(44, 0.020387895),(341, 0.020323316),(183, 0.019899424),(423, 0.01980699),(101, 0.019430246),(2, 0.01941864),(85, 0.019410962),(457, 0.019350266),(269, 0.019338846),(251, 0.019158706),(412, 0.019057581),(26, 0.01892969),(57, 0.018584795),(199, 0.018583668),(81, 0.018272474),(255, 0.018272214),(154, 0.01807664),(440, 0.017927513),(350, 0.017883787),(68, 0.017736504),(51, 0.017727263),(141, 0.017393403),(19, 0.017376084),(32, 0.017199183),(245, 0.017014503),(310, 0.016876869),(426, 0.016556472),(147, 0.016480882),(76, 0.016408572),(288, 0.016291058),(4, 0.016224818),(406, 0.016062828),(319, 0.015783112),(178, 0.01563246),(163, 0.015551667),(449, 0.015464883),(72, 0.015155782),(346, 0.015072669),(444, 0.0150029585),(262, 0.014752605),(348, 0.01463519),(132, 0.01460543),(136, 0.014251058),(393, 0.014139448),(61, 0.013732043),(401, 0.013686654),(388, 0.013609664),(59, 0.013534591),(321, 0.013217705),(243, 0.013032977),(249, 0.012605284),(451, 0.012454196),(205, 0.012204987),(166, 0.012135104),(164, 0.0119814845),(74, 0.011715525),(307, 0.011712208),(53, 0.011627168),(247, 0.010968703),(236, 0.01073392),(399, 0.010676716),(357, 0.010674391),(419, 0.010606273),(66, 0.010494682),(384, 0.010416721),(453, 0.009922061),(83, 0.009410095),(96, 0.008861107),(214, 0.008792604),(375, 0.008728831),(242, 0.008551584),(64, 0.0084951045),(417, 0.008494613),(89, 0.008418775),(28, 0.008415708),(145, 0.008366056),(92, 0.00821058),(129, 0.007208591),(207, 0.0069664717),(123, 0.0069071553),(303, 0.006608754),(98, 0.0063864156),(240, 0.005989613),(238, 0.005979363),(203, 0.0051413486),(201, 0.0050969007),(234, 0.004179888)
003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.txt,29,462,(334, 4.935954),(331, 4.029858),(156, 3.2971878),(376, 2.6670887),(275, 2.5720632),(47, 2.462557),(169, 2.347503),(20, 1.9941956),(220, 1.9892818),(151, 1.9350386),(160, 1.9138356),(432, 1.7501334),(367, 1.6580836),(336, 1.6333529),(104, 1.627304),(280, 1.5453008),(282, 1.4743309),(285, 1.4624459),(49, 1.4383997),(116, 1.4266187),(109, 1.4200298),(427, 1.3359655),(385, 1.3208835),(439, 1.3042213),(379, 1.2557896),(273, 1.217167),(434, 1.1991371),(351, 1.1764688),(122, 1.1013514),(67, 1.0835543),(73, 1.0819427),(69, 1.0526524),(437, 1.0427336),(60, 1.042344),(400, 1.0058641),(217, 0.9903005),(289, 0.974823),(371, 0.94411415),(11, 0.9301233),(338, 0.9198567),(111, 0.90790504),(195, 0.8973207),(343, 0.89282006),(24, 0.87374765),(82, 0.86458683),(107, 0.8452987),(295, 0.81916016),(308, 0.79914373),(278, 0.7577531),(140, 0.7474548),(45, 0.7471184),(77, 0.7346466),(54, 0.73424673),(146, 0.734135),(358, 0.7333994),(93, 0.72709084),(246, 0.7135493),(374, 0.7130309),(360, 0.70266247),(215, 0.7018261),(186, 0.6977889),(222, 0.6952117),(429, 0.68901855),(235, 0.6834047),(182, 0.68282104),(40, 0.6767451),(450, 0.65751886),(97, 0.6529633),(153, 0.6507576),(324, 0.64842),(239, 0.64547974),(131, 0.6439523),(175, 0.6427183),(329, 0.6413303),(396, 0.6167609),(204, 0.61516374),(420, 0.60619473),(320, 0.6050231),(349, 0.6034586),(347, 0.5922623),(193, 0.59084326),(213, 0.5887125),(398, 0.58509994),(248, 0.58116),(259, 0.5800174),(124, 0.57281756),(188, 0.5701101),(369, 0.5603404),(422, 0.5532935),(42, 0.5517728),(229, 0.54105157),(402, 0.52920705),(418, 0.51164746),(381, 0.5094527),(293, 0.50151503),(315, 0.500161),(31, 0.49656478),(456, 0.48861054),(126, 0.48235774),(353, 0.47490236),(88, 0.47194543),(340, 0.47086814),(233, 0.46738848),(120, 0.46643457),(50, 0.4642365),(56, 0.45428708),(211, 0.44974828),(268, 0.4457359),(441, 0.43953368),(75, 0.43235245),(33, 0.4240929),(5, 0.42051578),(261, 0.412663),(65, 0.40840617),(409, 0.40263638),(339, 0.40204194),(237, 0.39952317),(326, 0.3929857),(287, 0.38898015),(3, 0.38643202),(252, 0.38083372),(443, 0.37481442),(341, 0.37208655),(84, 0.36228624),(173, 0.35896412),(180, 0.3557246),(52, 0.35477042),(102, 0.35179242),(106, 0.3498682),(425, 0.3464576),(404, 0.3457946),(9, 0.34376955),(306, 0.3400242),(38, 0.33646795),(383, 0.3356744),(58, 0.33420494),(197, 0.3320152),(461, 0.3304063),(35, 0.3280885),(416, 0.3247817),(221, 0.32208845),(345, 0.3151658),(167, 0.31179178),(135, 0.31067193),(206, 0.3094181),(297, 0.3050253),(226, 0.2998748),(133, 0.29875833),(250, 0.29468977),(387, 0.29454076),(313, 0.29410025),(18, 0.28951895),(241, 0.28869304),(7, 0.2883836),(16, 0.2863912),(29, 0.2786453),(254, 0.27609155),(335, 0.2727037),(365, 0.2726588),(144, 0.26639637),(304, 0.2644705),(158, 0.26419517),(322, 0.26283824),(231, 0.26150522),(311, 0.2599887),(394, 0.25541785),(22, 0.2553378),(137, 0.24928464),(224, 0.2467295),(13, 0.24109735),(448, 0.2393132),(454, 0.23140268),(202, 0.22932367),(95, 0.22812565),(430, 0.22548021),(413, 0.225228),(165, 0.22484666),(407, 0.22326039),(190, 0.22195984),(302, 0.22000265),(86, 0.21783976),(118, 0.21232331),(266, 0.2115808),(142, 0.20049576),(359, 0.19460775),(71, 0.19116157),(452, 0.18873192),(378, 0.18552391),(108, 0.18224317),(184, 0.18191908),(218, 0.17502253),(317, 0.17501004),(445, 0.17119199),(291, 0.17059417),(368, 0.16585591),(389, 0.16240408),(433, 0.16038401),(99, 0.1599267),(171, 0.15925628),(364, 0.15717621),(411, 0.15567026),(208, 0.15493067),(270, 0.15091275),(361, 0.14968565),(257, 0.14868984),(61, 0.14583516),(27, 0.14122236),(281, 0.13948075),(356, 0.13938911),(300, 0.13833319),(62, 0.13512458),(332, 0.13442163),(123, 0.12619893),(198, 0.12257942),(0, 0.12240403),(342, 0.12237645),(121, 0.122274734),(446, 0.11878178),(363, 0.118248634),(244, 0.10413482),(263, 0.099217676),(283, 0.09910976),(323, 0.09775106),(403, 0.096933074),(200, 0.094332404),(125, 0.09282533),(284, 0.08942425),(279, 0.08832868),(149, 0.086333334),(79, 0.08446756),(94, 0.08081726),(70, 0.07978942),(105, 0.079560466),(162, 0.07514193),(333, 0.06925297),(219, 0.06886952),(128, 0.06788063),(290, 0.06690079),(277, 0.06652788),(265, 0.065276414),(12, 0.06511795),(159, 0.06474046),(139, 0.064607956),(96, 0.06445612),(350, 0.064429335),(63, 0.06402654),(255, 0.06386407),(251, 0.06357023),(187, 0.063356996),(185, 0.062125802),(44, 0.0619314),(238, 0.06182151),(150, 0.06144054),(91, 0.06140511),(391, 0.061043084),(423, 0.060823694),(442, 0.060149893),(85, 0.059532046),(113, 0.05880141),(435, 0.058720265),(203, 0.05858144),(138, 0.05846746),(399, 0.05834954),(458, 0.05804347),(453, 0.057163257),(177, 0.055693965),(242, 0.05529545),(155, 0.054557998),(199, 0.054302137),(115, 0.052730758),(48, 0.052618667),(372, 0.0518531),(307, 0.051246572),(210, 0.050762504),(377, 0.050226223),(392, 0.048700888),(25, 0.046173245),(112, 0.045972254),(325, 0.045551468),(258, 0.045413096),(417, 0.045311827),(245, 0.044849265),(310, 0.044753775),(145, 0.043365438),(179, 0.04287359),(271, 0.0428091),(178, 0.041874558),(330, 0.041826557),(114, 0.04121613),(264, 0.040727314),(194, 0.039396744),(130, 0.03873944),(382, 0.03807278),(72, 0.037980083),(110, 0.037747342),(39, 0.037308972),(276, 0.0370094),(440, 0.036877263),(247, 0.03666145),(14, 0.036521528),(408, 0.03625108),(380, 0.03604799),(21, 0.0353245),(286, 0.0347961),(6, 0.034600362),(431, 0.034301892),(19, 0.034030125),(438, 0.033559088),(34, 0.03320827),(256, 0.03310238),(312, 0.033092532),(337, 0.033072334),(83, 0.032977384),(64, 0.032831207),(436, 0.032720495),(366, 0.032712627),(168, 0.03263541),(362, 0.03247762),(68, 0.032419905),(228, 0.03222878),(426, 0.031370938),(55, 0.031338803),(459, 0.031223522),(424, 0.031067446),(152, 0.030969739),(243, 0.030943898),(80, 0.030832782),(421, 0.030697757),(357, 0.030230274),(183, 0.029998044),(163, 0.029817289),(314, 0.029761275),(419, 0.029705554),(148, 0.029635945),(225, 0.029468745),(174, 0.028820043),(26, 0.028601138),(236, 0.02839605),(344, 0.027687252),(28, 0.027540484),(272, 0.027368248),(166, 0.027232043),(103, 0.02701465),(223, 0.026674887),(373, 0.026171774),(76, 0.025871351),(170, 0.025869826),(154, 0.025842508),(348, 0.025630822),(292, 0.025622671),(316, 0.025615111),(299, 0.025108134),(164, 0.024609298),(1, 0.02459549),(406, 0.0245392),(161, 0.024446597),(328, 0.024329104),(447, 0.02405031),(318, 0.023911245),(414, 0.02376383),(274, 0.023685554),(269, 0.023615463),(192, 0.02358897),(4, 0.023280794),(428, 0.02322042),(321, 0.02297773),(143, 0.02296657),(207, 0.022853592),(15, 0.022824893),(354, 0.022798955),(444, 0.022669742),(216, 0.022494735),(51, 0.02226544),(298, 0.021989008),(37, 0.02196443),(390, 0.021820286),(355, 0.021660319),(209, 0.021558678),(267, 0.021151876),(288, 0.020981967),(384, 0.020746918),(176, 0.020611929),(81, 0.02058938),(147, 0.020464404),(253, 0.019967562),(43, 0.01994046),(260, 0.019339107),(319, 0.01924157),(230, 0.019110609),(346, 0.018948318),(460, 0.018847132),(92, 0.018826732),(262, 0.018799996),(309, 0.018722147),(234, 0.018523501),(395, 0.018250078),(141, 0.017953595),(301, 0.017841605),(415, 0.017582959),(201, 0.017469468),(41, 0.017442893),(410, 0.017252684),(78, 0.01721743),(30, 0.016078202),(127, 0.015973493),(196, 0.015931552),(36, 0.01591057),(136, 0.015889812),(401, 0.015631296),(181, 0.0155325355),(100, 0.0155122215),(214, 0.015327222),(451, 0.015283448),(393, 0.015163515),(157, 0.014562977),(352, 0.014116049),(98, 0.014016703),(412, 0.0136915045),(10, 0.013611463),(227, 0.013009072),(117, 0.012803215),(455, 0.0127729),(397, 0.01269039),(191, 0.01267093),(457, 0.012330897),(119, 0.012280787),(305, 0.012209121),(303, 0.012194168),(53, 0.012102552),(46, 0.012084861),(375, 0.011935593),(405, 0.011862333),(90, 0.011455466),(327, 0.01122618),(296, 0.011084224),(294, 0.01068535),(89, 0.01064095),(449, 0.010060474),(386, 0.009555324),(189, 0.009418537),(129, 0.009187643),(59, 0.009054594),(74, 0.009054416),(66, 0.008816675),(17, 0.008783837),(132, 0.008507807),(240, 0.008113104),(134, 0.008111174),(388, 0.007940548),(212, 0.007912313),(249, 0.0077733137),(87, 0.0075479895),(205, 0.0071088574),(2, 0.0068107187),(101, 0.0064568077),(370, 0.0058156215),(232, 0.0056616743),(8, 0.0055295527),(57, 0.0049394327),(32, 0.0048779696),(172, 0.004482988),(23, 0.0038934145)
004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt,1,84,(32, 2.0962),(31, 1.6714703),(33, 0.4767435),(10, 0.40086463),(36, 0.35831642),(16, 0.35341945),(71, 0.33764532),(60, 0.32468033),(57, 0.32308096),(82, 0.32084867),(24, 0.3187535),(64, 0.31439316),(18, 0.30396923),(51, 0.29533857),(26, 0.28027618),(17, 0.27900198),(83, 0.27212915),(78, 0.26962742),(34, 0.26557538),(75, 0.26031777),(66, 0.25269178),(74, 0.2523011),(72, 0.249443),(46, 0.24886604),(65, 0.24465327),(12, 0.24360053),(69, 0.23749387),(53, 0.22890873),(48, 0.21919632),(30, 0.21833007),(20, 0.21726328),(59, 0.2170167),(45, 0.21609527),(44, 0.21525936),(2, 0.21451235),(15, 0.21274586),(70, 0.21179944),(0, 0.20902903),(40, 0.2057532),(7, 0.20429206),(38, 0.19624943),(29, 0.19620149),(1, 0.19530447),(73, 0.1918623),(22, 0.19122368),(77, 0.19116245),(76, 0.18978603),(39, 0.18644984),(13, 0.18519014),(11, 0.1845842),(9, 0.1818047),(67, 0.18075056),(4, 0.17983879),(41, 0.17191224),(19, 0.17130844),(21, 0.17123502),(56, 0.17121787),(50, 0.17070825),(63, 0.1703114),(5, 0.16515498),(3, 0.1618475),(37, 0.16019078),(54, 0.15868202),(81, 0.1573161),(68, 0.15516658),(8, 0.15398358),(49, 0.1532291),(14, 0.15107891),(42, 0.15099764),(23, 0.15004806),(52, 0.14346121),(80, 0.1366268),(61, 0.13312736),(62, 0.1285407),(28, 0.12821883),(35, 0.12647979),(79, 0.12534161),(27, 0.12341114),(6, 0.123271264),(25, 0.12251317),(47, 0.12158954),(43, 0.113356896),(55, 0.10116256),(58, 0.08721119)
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,8,42,(21, 1.0862185),(0, 0.832064),(28, 0.8026703),(15, 0.74578744),(23, 0.6772172),(6, 0.6499194),(24, 0.55585307),(14, 0.5258061),(35, 0.46068585),(27, 0.39637598),(19, 0.39609686),(5, 0.37580776),(40, 0.35457936),(12, 0.3391901),(37, 0.3219017),(10, 0.318434),(39, 0.31559345),(34, 0.27915272),(16, 0.2690378),(11, 0.2547218),(41, 0.25271237),(4, 0.24893697),(32, 0.24157517),(7, 0.23592645),(8, 0.23364334),(18, 0.23049246),(22, 0.22905044),(33, 0.20663975),(31, 0.2064477),(1, 0.196698),(25, 0.18639962),(30, 0.16321777),(20, 0.14801422),(9, 0.14651425),(2, 0.14520127),(13, 0.14088841),(36, 0.13392167),(17, 0.12779936),(29, 0.10819528),(3, 0.105767906),(26, 0.07582152),(38, 0.06242907)
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,10,42,(21, 1.2551373),(15, 1.037664),(0, 0.9283611),(28, 0.8112137),(24, 0.7063536),(19, 0.62607807),(23, 0.6212196),(18, 0.59997696),(6, 0.59714144),(17, 0.59305054),(35, 0.51431745),(14, 0.49722934),(22, 0.47016725),(27, 0.45916453),(11, 0.43672344),(12, 0.40475598),(37, 0.38116625),(5, 0.37620792),(4, 0.3519163),(16, 0.32632223),(34, 0.32193756),(39, 0.32049692),(10, 0.3071072),(40, 0.268514),(3, 0.26047206),(31, 0.25658107),(32, 0.24342477),(30, 0.20980024),(33, 0.20972581),(25, 0.20435101),(36, 0.19886112),(7, 0.19507177),(8, 0.19246514),(13, 0.18740813),(1, 0.18644644),(20, 0.16965826),(41, 0.15258537),(9, 0.11636639),(2, 0.10634509),(29, 0.09016863),(26, 0.08286889),(38, 0.05788693)
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,42,(21, 1.1866274),(28, 1.1482099),(15, 0.968024),(0, 0.95908237),(24, 0.8406829),(23, 0.74497765),(26, 0.692239),(12, 0.56401306),(19, 0.5287067),(22, 0.46556124),(14, 0.45133612),(4, 0.4450325),(5, 0.43194082),(10, 0.42548916),(35, 0.42161003),(40, 0.40034842),(6, 0.38691446),(7, 0.36218658),(31, 0.34991214),(33, 0.33140844),(32, 0.3285536),(39, 0.32805118),(11, 0.30655268),(27, 0.3018197),(16, 0.2982532),(37, 0.2736515),(18, 0.23565626),(3, 0.23525386),(8, 0.22014342),(30, 0.21995348),(25, 0.19955297),(36, 0.1940703),(1, 0.19036384),(41, 0.17853345),(34, 0.17765267),(13, 0.17421965),(29, 0.17373247),(9, 0.16736929),(20, 0.14595364),(17, 0.13920213),(38, 0.13660242),(2, 0.10787484)
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,42,(28, 0.88163966),(15, 0.76022714),(21, 0.74363476),(0, 0.6123889),(23, 0.60296375),(24, 0.55179745),(19, 0.5228522),(16, 0.5062043),(35, 0.4922153),(5, 0.47051582),(6, 0.47033277),(37, 0.4521147),(39, 0.429584),(14, 0.42065296),(10, 0.39934608),(40, 0.35949823),(8, 0.3533691),(17, 0.34471524),(4, 0.3408257),(11, 0.333041),(22, 0.33062395),(41, 0.31723532),(27, 0.25948104),(7, 0.25789842),(12, 0.25108036),(18, 0.23442735),(33, 0.230586),(34, 0.228067),(1, 0.21747959),(32, 0.21062218),(31, 0.20398158),(20, 0.19230962),(36, 0.1914639),(30, 0.18553396),(25, 0.16846251),(13, 0.16132933),(9, 0.15253724),(3, 0.14130041),(29, 0.13731562),(38, 0.123812795),(2, 0.12062926),(26, 0.083288856)
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,6,42,(28, 1.1418232),(21, 1.0175524),(15, 0.8726041),(23, 0.82216215),(0, 0.8060911),(9, 0.7029479),(24, 0.6976293),(19, 0.6693707),(14, 0.54647833),(6, 0.5454105),(5, 0.53561586),(11, 0.5027672),(35, 0.48637477),(12, 0.45460024),(27, 0.45372677),(16, 0.4314395),(1, 0.39367846),(39, 0.36386538),(8, 0.36021766),(10, 0.33901343),(40, 0.32313707),(4, 0.3221428),(37, 0.3029196),(18, 0.3015168),(22, 0.27932027),(7, 0.25776193),(32, 0.24274628),(41, 0.24007225),(30, 0.22343235),(31, 0.21356606),(3, 0.21043158),(33, 0.19947831),(13, 0.1936124),(25, 0.19198526),(20, 0.17581308),(34, 0.16307758),(17, 0.15336019),(36, 0.14178632),(2, 0.12073024),(26, 0.10751617),(29, 0.10241506),(38, 0.08395186)
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.txt,1,42,(21, 1.1637615),(28, 0.9299767),(15, 0.9053394),(0, 0.8116216),(24, 0.76939756),(23, 0.7278668),(19, 0.57800037),(11, 0.5576995),(14, 0.53738827),(37, 0.49724546),(20, 0.46345785),(5, 0.46130124),(35, 0.45328808),(6, 0.41809514),(12, 0.36081457),(22, 0.35213912),(27, 0.34167477),(4, 0.33325097),(34, 0.30230692),(32, 0.30034164),(8, 0.26121497),(39, 0.25978163),(25, 0.25170168),(10, 0.24616258),(1, 0.23722716),(40, 0.23579939),(18, 0.21176966),(31, 0.20666797),(16, 0.20162694),(33, 0.20135088),(9, 0.19939435),(41, 0.1947573),(30, 0.19046694),(7, 0.1835661),(13, 0.18271406),(38, 0.17319608),(3, 0.17056169),(17, 0.16878577),(36, 0.15782537),(26, 0.097354434),(29, 0.09421283),(2, 0.08703945)
